    38   0.120406E+04   0.247431E+01   0.107207E-02   0.247431E+01   0.585700E-01  -0.357965E-06   0.107207E-02  -0.357965E-06   0.226146E-06
    39   0.121844E+04   0.244683E+01   0.105258E-02   0.244683E+01   0.639331E-01  -0.446018E-06   0.105258E-02  -0.446018E-06   0.226481E-06
    40   0.123287E+04   0.240626E+01   0.103356E-02   0.240626E+01   0.695783E-01  -0.543601E-06   0.103356E-02  -0.543601E-06   0.226751E-06
    41   0.124722E+04   0.235089E+01   0.101494E-02   0.235089E+01   0.755023E-01  -0.640826E-06   0.101494E-02  -0.640826E-06   0.226958E-06
    42   0.126155E+04   0.228181E+01   0.996744E-03   0.228181E+01   0.817193E-01  -0.731696E-06   0.996744E-03  -0.731696E-06   0.227107E-06
    43   0.127589E+04   0.220042E+01   0.978971E-03   0.220042E+01   0.882477E-01  -0.811184E-06   0.978971E-03  -0.811184E-06   0.227200E-06
    44   0.129034E+04   0.210653E+01   0.961636E-03   0.210653E+01   0.951038E-01  -0.874267E-06   0.961636E-03  -0.874267E-06   0.227240E-06
    45   0.130501E+04   0.199961E+01   0.944750E-03   0.199961E+01   0.102301E+00  -0.915919E-06   0.944750E-03  -0.915919E-06   0.227230E-06
    46   0.131989E+04   0.187966E+01   0.928325E-03   0.187966E+01   0.109848E+00  -0.931115E-06   0.928325E-03  -0.931115E-06   0.227172E-06
    47   0.133493E+04   0.174679E+01   0.912372E-03   0.174679E+01   0.117750E+00  -0.914831E-06   0.912372E-03  -0.914831E-06   0.227069E-06
    48   0.135007E+04   0.160115E+01   0.896904E-03   0.160115E+01   0.126002E+00  -0.862042E-06   0.896904E-03  -0.862042E-06   0.226924E-06
    49   0.136526E+04   0.144294E+01   0.881931E-03   0.144294E+01   0.134599E+00  -0.767722E-06   0.881931E-03  -0.767722E-06   0.226739E-06
    50   0.138052E+04   0.127252E+01   0.867466E-03   0.127252E+01   0.143548E+00  -0.626847E-06   0.867466E-03  -0.626847E-06   0.226518E-06
    51   0.139587E+04   0.109030E+01   0.853512E-03   0.109030E+01   0.152854E+00  -0.437819E-06   0.853512E-03  -0.437819E-06   0.226262E-06
    52   0.141129E+04   0.896803E+00   0.840042E-03   0.896803E+00   0.162521E+00  -0.212748E-06   0.840042E-03  -0.212748E-06   0.225973E-06
    53   0.142673E+04   0.692372E+00   0.827021E-03   0.692372E+00   0.172548E+00   0.328284E-07   0.827021E-03   0.328284E-07   0.225653E-06
    54   0.144221E+04   0.476478E+00   0.814414E-03   0.476478E+00   0.182935E+00   0.283374E-06   0.814414E-03   0.283374E-06   0.225304E-06
    55   0.145775E+04   0.248227E+00   0.802187E-03   0.248227E+00   0.193681E+00   0.523351E-06   0.802187E-03   0.523351E-06   0.224925E-06
    56   0.147350E+04   0.609027E-02   0.790304E-03   0.609027E-02   0.204783E+00   0.737222E-06   0.790304E-03   0.737222E-06   0.224519E-06
    57   0.148956E+04  -0.251432E+00   0.778730E-03  -0.251432E+00   0.216239E+00   0.909451E-06   0.778730E-03   0.909451E-06   0.224086E-06
    58   0.150589E+04  -0.525154E+00   0.767431E-03  -0.525154E+00   0.228049E+00   0.102450E-05   0.767431E-03   0.102450E-05   0.223629E-06
    59   0.152241E+04  -0.815601E+00   0.756371E-03  -0.815601E+00   0.240216E+00   0.106683E-05   0.756371E-03   0.106683E-05   0.223149E-06
    60   0.153910E+04  -0.112288E+01   0.745516E-03  -0.112288E+01   0.252733E+00   0.102091E-05   0.745516E-03   0.102091E-05   0.222646E-06
    61   0.155597E+04  -0.144692E+01   0.734838E-03  -0.144692E+01   0.265594E+00   0.876999E-06   0.734838E-03   0.876999E-06   0.222123E-06
    62   0.157299E+04  -0.178720E+01   0.724337E-03  -0.178720E+01   0.278787E+00   0.648576E-06   0.724337E-03   0.648576E-06   0.221579E-06
    63   0.159015E+04  -0.214314E+01   0.714022E-03  -0.214314E+01   0.292302E+00   0.354918E-06   0.714022E-03   0.354918E-06   0.221017E-06
    64   0.160742E+04  -0.251414E+01   0.703900E-03  -0.251414E+01   0.306124E+00   0.153054E-07   0.703900E-03   0.153054E-07   0.220438E-06
    65   0.162479E+04  -0.289966E+01   0.693979E-03  -0.289966E+01   0.320245E+00  -0.350984E-06   0.693979E-03  -0.350984E-06   0.219842E-06
    66   0.164230E+04  -0.329938E+01   0.684268E-03  -0.329938E+01   0.334647E+00  -0.724673E-06   0.684268E-03  -0.724673E-06   0.219231E-06
    67   0.165996E+04  -0.371303E+01   0.674774E-03  -0.371303E+01   0.349318E+00  -0.108648E-05   0.674774E-03  -0.108648E-05   0.218606E-06
    68   0.167783E+04  -0.414037E+01   0.665505E-03  -0.414037E+01   0.364241E+00  -0.141713E-05   0.665505E-03  -0.141713E-05   0.217967E-06
    69   0.169594E+04  -0.458116E+01   0.656468E-03  -0.458116E+01   0.379405E+00  -0.169734E-05   0.656468E-03  -0.169734E-05   0.217317E-06
    70   0.171432E+04  -0.503537E+01   0.647673E-03  -0.503537E+01   0.394796E+00  -0.190784E-05   0.647673E-03  -0.190784E-05   0.216656E-06
    71   0.173300E+04  -0.550304E+01   0.639123E-03  -0.550304E+01   0.410405E+00  -0.203441E-05   0.639123E-03  -0.203441E-05   0.215984E-06
    72   0.175202E+04  -0.598434E+01   0.630808E-03  -0.598434E+01   0.426228E+00  -0.208313E-05   0.630808E-03  -0.208313E-05   0.215304E-06
    73   0.177140E+04  -0.647928E+01   0.622717E-03  -0.647928E+01   0.442261E+00  -0.206515E-05   0.622717E-03  -0.206515E-05   0.214614E-06
    74   0.179104E+04  -0.698676E+01   0.614836E-03  -0.698676E+01   0.458495E+00  -0.199160E-05   0.614836E-03  -0.199160E-05   0.213916E-06
    75   0.181084E+04  -0.750539E+01   0.607153E-03  -0.750539E+01   0.474918E+00  -0.187363E-05   0.607153E-03  -0.187363E-05   0.213209E-06
