    66   0.182182E+04   0.201918E+00  -0.145388E+01   0.439981E+07   0.171092E+05
    67   0.184324E+04   0.211316E+00  -0.173886E+01   0.437500E+07   0.168523E+05
    68   0.186484E+04   0.220958E+00  -0.203389E+01   0.435008E+07   0.165987E+05
    69   0.188666E+04   0.230844E+00  -0.233894E+01   0.432508E+07   0.163476E+05
    70   0.190875E+04   0.240975E+00  -0.265424E+01   0.430005E+07   0.160987E+05
    71   0.193111E+04   0.251353E+00  -0.298040E+01   0.427499E+07   0.158521E+05
    72   0.195380E+04   0.261981E+00  -0.331808E+01   0.424991E+07   0.156083E+05
    73   0.197682E+04   0.272859E+00  -0.366771E+01   0.422481E+07   0.153677E+05
    74   0.200006E+04   0.283981E+00  -0.402866E+01   0.419971E+07   0.151309E+05
    75   0.202343E+04   0.295341E+00  -0.439996E+01   0.417461E+07   0.148983E+05
    76   0.204681E+04   0.306930E+00  -0.478082E+01   0.414951E+07   0.146703E+05
    77   0.207011E+04   0.318743E+00  -0.517058E+01   0.412443E+07   0.144474E+05
    78   0.209340E+04   0.330773E+00  -0.556986E+01   0.409938E+07   0.142300E+05
    79   0.211681E+04   0.343013E+00  -0.597957E+01   0.407435E+07   0.140186E+05
    80   0.214045E+04   0.355456E+00  -0.640078E+01   0.404936E+07   0.138137E+05
    81   0.216439E+04   0.368097E+00  -0.683417E+01   0.402442E+07   0.136157E+05
    82   0.218865E+04   0.380931E+00  -0.727963E+01   0.399952E+07   0.134249E+05
    83   0.221319E+04   0.393952E+00  -0.773687E+01   0.397468E+07   0.132410E+05
    84   0.223798E+04   0.407156E+00  -0.820522E+01   0.394991E+07   0.130635E+05
    85   0.226300E+04   0.420536E+00  -0.868441E+01   0.392521E+07   0.128921E+05
    86   0.228824E+04   0.434090E+00  -0.917377E+01   0.390058E+07   0.127262E+05
    87   0.231365E+04   0.447811E+00  -0.967289E+01   0.387603E+07   0.125653E+05
    88   0.233923E+04   0.461695E+00  -0.101813E+02   0.385158E+07   0.124091E+05
    89   0.236498E+04   0.475734E+00  -0.106987E+02   0.382721E+07   0.122571E+05
    90   0.239091E+04   0.489920E+00  -0.112249E+02   0.380295E+07   0.121088E+05
    91   0.241702E+04   0.504247E+00  -0.117593E+02   0.377879E+07   0.119637E+05
    92   0.244333E+04   0.518705E+00  -0.123020E+02   0.375475E+07   0.118215E+05
    93   0.246985E+04   0.533286E+00  -0.128524E+02   0.373082E+07   0.116816E+05
    94   0.249657E+04   0.547983E+00  -0.134104E+02   0.370702E+07   0.115436E+05
    95   0.252352E+04   0.562782E+00  -0.139757E+02   0.368334E+07   0.114075E+05
    96   0.255069E+04   0.577670E+00  -0.145480E+02   0.365979E+07   0.112731E+05
    97   0.257807E+04   0.592632E+00  -0.151269E+02   0.363638E+07   0.111405E+05
    98   0.260568E+04   0.607653E+00  -0.157122E+02   0.361309E+07   0.110096E+05
    99   0.263350E+04   0.622720E+00  -0.163035E+02   0.358994E+07   0.108803E+05
   100   0.266153E+04   0.637821E+00  -0.169004E+02   0.356693E+07   0.107525E+05
   101   0.268978E+04   0.652942E+00  -0.175026E+02   0.354406E+07   0.106262E+05
   102   0.271825E+04   0.668062E+00  -0.181099E+02   0.352133E+07   0.105014E+05
   103   0.274691E+04   0.683181E+00  -0.187217E+02   0.349874E+07   0.103780E+05
   104   0.277578E+04   0.698269E+00  -0.193377E+02   0.347630E+07   0.102560E+05
   105   0.280485E+04   0.713321E+00  -0.199575E+02   0.345401E+07   0.101352E+05
   106   0.283410E+04   0.728322E+00  -0.205806E+02   0.343187E+07   0.100157E+05
   107   0.286354E+04   0.743268E+00  -0.212068E+02   0.340987E+07   0.989742E+04
   108   0.289316E+04   0.758140E+00  -0.218357E+02   0.338803E+07   0.978045E+04
   109   0.292296E+04   0.772933E+00  -0.224668E+02   0.336634E+07   0.966479E+04
   110   0.295293E+04   0.787630E+00  -0.231000E+02   0.334480E+07   0.955048E+04
   111   0.298308E+04   0.802225E+00  -0.237350E+02   0.332341E+07   0.943755E+04
   112   0.301340E+04   0.816714E+00  -0.243712E+02   0.330216E+07   0.932601E+04
   113   0.304390E+04   0.831080E+00  -0.250085E+02   0.328107E+07   0.921591E+04
   114   0.307456E+04   0.845310E+00  -0.256465E+02   0.326013E+07   0.910726E+04
   115   0.310539E+04   0.859407E+00  -0.262848E+02   0.323934E+07   0.900010E+04
   116   0.313638E+04   0.873361E+00  -0.269233E+02   0.321870E+07   0.889445E+04
   117   0.316754E+04   0.887151E+00  -0.275614E+02   0.319822E+07   0.879034E+04
   118   0.319885E+04   0.900783E+00  -0.281990E+02   0.317788E+07   0.868780E+04
   119   0.323033E+04   0.914243E+00  -0.288356E+02   0.315769E+07   0.858685E+04
   120   0.326195E+04   0.927529E+00  -0.294711E+02   0.313765E+07   0.848753E+04
   121   0.329372E+04   0.940627E+00  -0.301050E+02   0.311777E+07   0.838986E+04
