   148   0.494667E+04   0.121899E+01   0.781743E-02  -0.515552E+02
   149   0.498430E+04   0.121434E+01   0.793290E-02  -0.516258E+02
   150   0.502171E+04   0.120920E+01   0.804950E-02  -0.516693E+02
   151   0.505887E+04   0.120357E+01   0.816723E-02  -0.516853E+02
   152   0.509580E+04   0.119747E+01   0.828611E-02  -0.516736E+02
   153   0.513247E+04   0.119090E+01   0.840614E-02  -0.516339E+02
   154   0.516888E+04   0.118389E+01   0.852732E-02  -0.515659E+02
   155   0.520503E+04   0.117644E+01   0.864966E-02  -0.514694E+02
   156   0.524092E+04   0.116858E+01   0.877316E-02  -0.513442E+02
   157   0.527652E+04   0.116030E+01   0.889784E-02  -0.511900E+02
   158   0.531184E+04   0.115165E+01   0.902368E-02  -0.510066E+02
   159   0.534687E+04   0.114262E+01   0.915071E-02  -0.507937E+02
   160   0.538159E+04   0.113324E+01   0.927891E-02  -0.505513E+02
   161   0.541599E+04   0.112353E+01   0.940830E-02  -0.502789E+02
   162   0.545005E+04   0.111351E+01   0.953886E-02  -0.499767E+02
   163   0.548376E+04   0.110320E+01   0.967062E-02  -0.496441E+02
   164   0.551710E+04   0.109262E+01   0.980356E-02  -0.492812E+02
   165   0.555007E+04   0.108178E+01   0.993768E-02  -0.488878E+02
   166   0.558265E+04   0.107071E+01   0.100730E-01  -0.484636E+02
   167   0.561483E+04   0.105944E+01   0.102095E-01  -0.480087E+02
   168   0.564661E+04   0.104800E+01   0.103472E-01  -0.475230E+02
   169   0.567797E+04   0.103640E+01   0.104860E-01  -0.470064E+02
   170   0.570890E+04   0.102466E+01   0.106261E-01  -0.464589E+02
   171   0.573940E+04   0.101283E+01   0.107673E-01  -0.458804E+02
   172   0.576946E+04   0.100091E+01   0.109096E-01  -0.452708E+02
   173   0.579906E+04   0.988946E+00   0.110532E-01  -0.446302E+02
   174   0.582819E+04   0.976953E+00   0.111979E-01  -0.439585E+02
   175   0.585685E+04   0.964974E+00   0.113438E-01  -0.432558E+02
   176   0.588503E+04   0.953027E+00   0.114908E-01  -0.425222E+02
   177   0.591271E+04   0.941152E+00   0.116389E-01  -0.417576E+02
   178   0.593988E+04   0.929377E+00   0.117882E-01  -0.409622E+02
   179   0.596654E+04   0.917727E+00   0.119387E-01  -0.401359E+02
   180   0.599268E+04   0.906246E+00   0.120902E-01  -0.392789E+02
   181   0.601829E+04   0.894966E+00   0.122429E-01  -0.383915E+02
   182   0.604337E+04   0.883921E+00   0.123967E-01  -0.374737E+02
   183   0.606790E+04   0.873139E+00   0.125515E-01  -0.365257E+02
   184   0.609188E+04   0.862661E+00   0.127075E-01  -0.355477E+02
   185   0.611530E+04   0.852528E+00   0.128645E-01  -0.345397E+02
   186   0.613814E+04   0.842767E+00   0.130226E-01  -0.335022E+02
   187   0.616041E+04   0.833413E+00   0.131818E-01  -0.324351E+02
   188   0.618210E+04   0.824509E+00   0.133420E-01  -0.313389E+02
   189   0.620320E+04   0.816092E+00   0.135032E-01  -0.302137E+02
   190   0.622369E+04   0.808201E+00   0.136655E-01  -0.290599E+02
   191   0.624358E+04   0.800870E+00   0.138288E-01  -0.278777E+02
   192   0.626285E+04   0.794140E+00   0.139931E-01  -0.266672E+02
   193   0.628149E+04   0.788048E+00   0.141584E-01  -0.254289E+02
   194   0.629951E+04   0.782633E+00   0.143247E-01  -0.241631E+02
   195   0.631689E+04   0.777937E+00   0.144919E-01  -0.228701E+02
   196   0.633363E+04   0.773998E+00   0.146601E-01  -0.215504E+02
   197   0.634974E+04   0.770858E+00   0.148293E-01  -0.202043E+02
   198   0.636520E+04   0.768556E+00   0.149993E-01  -0.188322E+02
   199   0.638001E+04   0.767134E+00   0.151703E-01  -0.174345E+02
   200   0.639416E+04   0.766630E+00   0.153422E-01  -0.160116E+02
   201   0.640766E+04   0.767086E+00   0.155150E-01  -0.145639E+02
   202   0.642048E+04   0.768542E+00   0.156887E-01  -0.130920E+02
   203   0.643261E+04   0.771038E+00   0.158632E-01  -0.115963E+02
   204   0.644406E+04   0.774615E+00   0.160386E-01  -0.100773E+02
   205   0.645480E+04   0.779313E+00   0.162149E-01  -0.853558E+01
   206   0.646482E+04   0.785171E+00   0.163919E-01  -0.697163E+01
   207   0.647413E+04   0.792231E+00   0.165698E-01  -0.538591E+01
   208   0.648271E+04   0.800533E+00   0.167484E-01  -0.377911E+01
   209   0.649059E+04   0.810116E+00   0.169279E-01  -0.215187E+01
   210   0.649776E+04   0.821021E+00   0.171081E-01  -0.504823E+00
   211   0.650423E+04   0.833289E+00   0.172890E-01   0.116138E+01
   212   0.651000E+04   0.846959E+00   0.174707E-01   0.284608E+01
   213   0.651509E+04   0.862071E+00   0.176532E-01   0.454863E+01
   214   0.651949E+04   0.878666E+00   0.178363E-01   0.626840E+01
   215   0.652321E+04   0.896778E+00   0.180201E-01   0.800469E+01
   216   0.652624E+04   0.916455E+00   0.182045E-01   0.975682E+01
   217   0.652857E+04   0.937730E+00   0.183897E-01   0.115241E+02
   218   0.653020E+04   0.960637E+00   0.185754E-01   0.133059E+02
   219   0.653113E+04   0.985223E+00   0.187618E-01   0.151014E+02
   220   0.653135E+04   0.101152E+01   0.189487E-01   0.169101E+02
   221   0.653087E+04   0.103957E+01   0.191363E-01   0.187311E+02
   222   0.652967E+04   0.106940E+01   0.193244E-01   0.205639E+02
   223   0.652776E+04   0.110106E+01   0.195130E-01   0.224076E+02
   224   0.652515E+04   0.113458E+01   0.197022E-01   0.242615E+02
   225   0.652184E+04   0.116998E+01   0.198918E-01   0.261248E+02
   226   0.651782E+04   0.120732E+01   0.200819E-01   0.279968E+02
   227   0.651310E+04   0.124662E+01   0.202725E-01   0.298767E+02
   228   0.650768E+04   0.128791E+01   0.204635E-01   0.317638E+02
   229   0.650156E+04   0.133124E+01   0.206549E-01   0.336572E+02
   230   0.649475E+04   0.137663E+01   0.208467E-01   0.355563E+02
   231   0.648724E+04   0.142410E+01   0.210389E-01   0.374602E+02
   232   0.647904E+04   0.147370E+01   0.212314E-01   0.393681E+02
   233   0.647016E+04   0.152546E+01   0.214242E-01   0.412793E+02
   234   0.646058E+04   0.157939E+01   0.216173E-01   0.431928E+02
